Sample ID,Site,Aggregate,Addition,Replicate,Notes,Incubation,Location,Extracted (please put a date here),DNA loaction,DNA concentration,N2O,CO2,CH4,TOC,TN,FUM TOC,FUM TN
1,O,Bulk,18O,1,,Done,to be extracted box 1,TBD,TBD,,0.93105114,539.0903656,-0.942232625,,,,
1,O,A,18O,1,,Done,to be extracted box 1,TBD,TBD,,146.1603282,305.4722578,-2.020373674,,,,
1,O,B,18O,1,,Done,to be extracted box 1,TBD,TBD,,-2.082614392,196.3399292,0.294262702,,,,
1,O,C,18O,1,,Done,to be extracted box 1,TBD,TBD,,34.84581398,338.3900563,-4.43268652,,,,
1,O,D,18O,1,,Done,to be extracted box 1,TBD,TBD,,4.620953816,150.5866458,-0.766858961,,,,
1,O,Bulk,18O,2,,Done,to be extracted box 1,TBD,TBD,,,,,,,,
1,O,A,18O,2,,Done,to be extracted box 1,TBD,TBD,,,,,,,,
1,O,B,18O,2,,Done,to be extracted box 1,TBD,TBD,,,,,,,,
1,O,C,18O,2,,Done,to be extracted box 1,TBD,TBD,,,,,,,,
1,O,D,18O,2,,Done,to be extracted box 1,TBD,TBD,,,,,,,,
1,O,Bulk,16O,1,,Done,to be extracted box 1,TBD,TBD,,-4.839015793,984.1561983,-0.942232625,,,,
1,O,A,16O,1,,Done,to be extracted box 1,TBD,TBD,,31.83949885,169.4406834,-0.234818183,,,,
1,O,B,16O,1,,Done,to be extracted box 1,TBD,TBD,,16.52860787,334.7666419,-0.143061498,,,,
1,O,C,16O,1,,Done,to be extracted box 1,TBD,TBD,,57.72027041,340.1710566,-0.109762701,,,,
1,O,D,16O,1,,Done,to be extracted box 1,TBD,TBD,,1.401476979,96.84956785,-0.399832221,,,,
1,C,Bulk,18O,2,,Done,to be extracted box 1,TBD,TBD,,,,,,,,
1,C,A,18O,2,,Done,to be extracted box 1,TBD,TBD,,,,,,,,
1,C,B,18O,2,,Done,to be extracted box 1,TBD,TBD,,,,,,,,
1,C,C,18O,2,,Done,to be extracted box 1,TBD,TBD,,,,,,,,
1,C,D,18O,2,,Done,to be extracted box 1,TBD,TBD,,,,,,,,
1,C,Bulk,18O,1,,Done,to be extracted box 1,TBD,TBD,,0.372420456,127.8635385,-0.11864238,,,,
1,C,A,18O,1,,Done,to be extracted box 1,TBD,TBD,,11.42007727,195.5415498,-0.849735967,,,,
1,C,B,18O,1,,Done,to be extracted box 1,TBD,TBD,,-5.243287999,129.276056,-0.16378075,,,,
1,C,C,18O,1,,Done,to be extracted box 1,TBD,TBD,,2.945061764,179.8196161,0.699028078,,,,
1,C,D,18O,1,,Done,to be extracted box 1,TBD,TBD,,5.201635711,212.3689319,-0.181540108,,,,
1,C,Bulk,16O,1,,Done,to be extracted box 1,TBD,TBD,,-1.575436534,147.700197,-0.143801471,,,,
1,C,A,16O,1,,Done,to be extracted box 1,TBD,TBD,,-5.743115453,390.1618925,0.109269386,,,,
1,C,B,16O,1,,Done,to be extracted box 1,TBD,TBD,,2.320277446,505.4970152,0.505895056,,,,
1,C,C,16O,1,,Done,to be extracted box 1,TBD,TBD,,29.67112975,563.5944731,0.846282758,,,,
1,C,D,16O,1,,Done,to be extracted box 1,TBD,TBD,,6.149837793,242.7687646,-0.698781421,,,,
2,O,Bulk,18O,1,,Done,to be extracted box 2,TBD,TBD,,2102.768728,546.8957685,-1.05020244,,,,
2,O,A,18O,1,,Done,to be extracted box 3,TBD,TBD,,-0.895866165,325.2296192,-0.402891889,,,,
2,O,B,18O,1,,Done,to be extracted box 4,TBD,TBD,,37.15552833,269.2877394,-0.916388662,,,,
2,O,C,18O,1,,Done,to be extracted box 5,TBD,TBD,,-6.864834913,437.2269665,-0.984383468,,,,
2,O,D,18O,1,,Done,to be extracted box 6,TBD,TBD,,-12.90255618,55.79989538,-0.236440605,,,,
2,O,Bulk,18O,2,,Done,to be extracted box 7,TBD,TBD,,,,,,,,
2,O,A,18O,2,,Done,Missing,TBD,TBD,,,,,,,,
2,O,B,18O,2,,Done,to be extracted box 9,TBD,TBD,,,,,,,,
2,O,C,18O,2,,Done,to be extracted box 10,TBD,TBD,,,,,,,,
2,O,D,18O,2,,Done,to be extracted box 11,TBD,TBD,,,,,,,,
2,O,Bulk,16O,1,,Done,to be extracted box 12,TBD,TBD,,2980.944661,954.8455379,-0.830443228,,,,
2,O,A,16O,2,Extra sample,Done,to be extracted box 13,TBD,TBD,,61.08140515,234.6989626,-0.79127822,,,,
2,O,A,16O,1,,Done,to be extracted box 13,TBD,TBD,,-15.32764505,396.871579,-1.232972478,,,,
2,O,B,16O,1,,Done,to be extracted box 14,TBD,TBD,,-4.889762531,365.7928805,-0.742865918,,,,
2,O,C,16O,1,,Done,to be extracted box 15,TBD,TBD,,-2.189663579,336.6867451,0.201445945,,,,
2,O,D,16O,1,,Done,to be extracted box 16,TBD,TBD,,-2.17235618,98.789823,-0.283510926,,,,
2,C,Bulk,18O,2,,Done,to be extracted box 17,TBD,TBD,,,,,,,,
2,C,A,18O,2,,Done,to be extracted box 18,TBD,TBD,,,,,,,,
2,C,B,18O,2,,Done,to be extracted box 19,TBD,TBD,,,,,,,,
2,C,C,18O,2,,Done,to be extracted box 20,TBD,TBD,,,,,,,,
2,C,D,18O,2,,Done,to be extracted box 21,TBD,TBD,,,,,,,,
2,C,Bulk,18O,1,,Done,to be extracted box 22,TBD,TBD,,-8.246135534,117.602672,-0.832075103,,,,
2,C,A,18O,1,,Done,to be extracted box 23,TBD,TBD,,137.3279494,151.7509569,-0.161374339,,,,
2,C,B,18O,1,,Done,to be extracted box 24,TBD,TBD,,647.8529089,232.468786,0.072527793,,,,
2,C,C,18O,1,,Done,to be extracted box 25,TBD,TBD,,83.41972379,237.45142,-0.619931309,,,,
2,C,D,18O,1,,Done,to be extracted box 26,TBD,TBD,,13.79842234,363.4366187,-1.118741204,,,,
2,C,Bulk,16O,1,,Done,to be extracted box 27,TBD,TBD,,-8.86490821,146.283534,-2.137031416,,,,
2,C,A,16O,1,,Done,to be extracted box 28,TBD,TBD,,-3.614715804,493.4943901,0.023571533,,,,
2,C,B,16O,1,,Done,to be extracted box 29,TBD,TBD,,-5.396031085,571.5442719,0.433716201,,,,
2,C,C,16O,1,,Done,to be extracted box 30,TBD,TBD,,1.179209882,476.66685,-0.58131026,,,,
2,C,D,16O,1,,Done,to be extracted box 31,TBD,TBD,,-4.520999017,389.9454587,-0.789102386,,,,
3,O,Bulk,18O,1,,TBD,TBD,TBD,TBD,,1243.17663,620.5730554,,,,,
3,O,A,18O,1,,TBD,TBD,TBD,TBD,,443.076228,383.8564737,,,,,
3,O,B,18O,1,,TBD,TBD,TBD,TBD,,539.732604,287.5615323,,,,,
3,O,C,18O,1,,TBD,TBD,TBD,TBD,,32.29563492,435.9229246,,,,,
3,O,D,18O,1,,TBD,TBD,TBD,TBD,,-9.581350534,88.2533977,,,,,
3,O,Bulk,18O,2,,TBD,TBD,TBD,TBD,,,,,,,,
3,O,A,18O,2,,TBD,TBD,TBD,TBD,,,,,,,,
3,O,B,18O,2,,TBD,TBD,TBD,TBD,,,,,,,,
3,O,C,18O,2,,TBD,TBD,TBD,TBD,,,,,,,,
3,O,D,18O,2,,TBD,TBD,TBD,TBD,,,,,,,,
3,O,Bulk,16O,1,,TBD,TBD,TBD,TBD,,372.7361478,573.2908141,,,,,
3,O,A,16O,1,,TBD,TBD,TBD,TBD,,201.7054388,266.4906519,,,,,
3,O,B,16O,1,,TBD,TBD,TBD,TBD,,124.7520656,238.4979363,,,,,
3,O,C,16O,1,,TBD,TBD,TBD,TBD,,2.391735622,245.1652922,,,,,
3,O,D,16O,1,,TBD,TBD,TBD,TBD,,-9.350821799,72.67926869,,,,,
3,C,Bulk,18O,2,,TBD,TBD,TBD,TBD,,39.55008604,174.8272325,,,,,
3,C,A,18O,2,,TBD,TBD,TBD,TBD,,-13.70205167,101.8425887,,,,,
3,C,B,18O,2,,TBD,TBD,TBD,TBD,,-5.345385035,185.4644644,,,,,
3,C,C,18O,2,,TBD,TBD,TBD,TBD,,-42.82071246,245.3688756,,,,,
3,C,D,18O,2,,TBD,TBD,TBD,TBD,,-13.70205167,101.8425887,,,,,
3,C,Bulk,18O,1,,TBD,TBD,TBD,TBD,,,,,,,,
3,C,A,18O,1,,TBD,TBD,TBD,TBD,,,,,,,,
3,C,B,18O,1,,TBD,TBD,TBD,TBD,,,,,,,,
3,C,C,18O,1,,TBD,TBD,TBD,TBD,,,,,,,,
3,C,D,18O,1,,TBD,TBD,TBD,TBD,,,,,,,,
3,C,Bulk,16O,1,,TBD,TBD,TBD,TBD,,-17.94522119,134.0087636,,,,,
3,C,A,16O,1,,TBD,TBD,TBD,TBD,,-5.345385035,185.4644644,,,,,
3,C,B,16O,1,,TBD,TBD,TBD,TBD,,103.8964191,455.7214089,,,,,
3,C,C,16O,1,,TBD,TBD,TBD,TBD,,-8.630419503,262.9788385,,,,,
3,C,D,16O,1,,TBD,TBD,TBD,TBD,,0.958135053,225.5194955,,,,,
4,O,Bulk,18O,1,,TBD,TBD,TBD,TBD,,,,,,,,
4,O,A,18O,1,,TBD,TBD,TBD,TBD,,,,,,,,
4,O,B,18O,1,,TBD,TBD,TBD,TBD,,,,,,,,
4,O,C,18O,1,,TBD,TBD,TBD,TBD,,,,,,,,
4,O,D,18O,1,,TBD,TBD,TBD,TBD,,,,,,,,
4,O,Bulk,18O,2,,TBD,TBD,TBD,TBD,,,,,,,,
4,O,A,18O,2,,TBD,TBD,TBD,TBD,,,,,,,,
4,O,B,18O,2,,TBD,TBD,TBD,TBD,,,,,,,,
4,O,C,18O,2,,TBD,TBD,TBD,TBD,,,,,,,,
4,O,D,18O,2,,TBD,TBD,TBD,TBD,,,,,,,,
4,O,Bulk,16O,1,,TBD,TBD,TBD,TBD,,,,,,,,
4,O,A,16O,1,,TBD,TBD,TBD,TBD,,,,,,,,
4,O,B,16O,1,,TBD,TBD,TBD,TBD,,,,,,,,
4,O,C,16O,1,,TBD,TBD,TBD,TBD,,,,,,,,
4,O,D,16O,1,,TBD,TBD,TBD,TBD,,,,,,,,
4,C,Bulk,18O,2,,TBD,TBD,TBD,TBD,,,,,,,,
4,C,A,18O,2,,TBD,TBD,TBD,TBD,,,,,,,,
4,C,B,18O,2,,TBD,TBD,TBD,TBD,,,,,,,,
4,C,C,18O,2,,TBD,TBD,TBD,TBD,,,,,,,,
4,C,D,18O,2,,TBD,TBD,TBD,TBD,,,,,,,,
4,C,Bulk,18O,1,,TBD,TBD,TBD,TBD,,,,,,,,
4,C,A,18O,1,,TBD,TBD,TBD,TBD,,,,,,,,
4,C,B,18O,1,,TBD,TBD,TBD,TBD,,,,,,,,
4,C,C,18O,1,,TBD,TBD,TBD,TBD,,,,,,,,
4,C,D,18O,1,,TBD,TBD,TBD,TBD,,,,,,,,
4,C,Bulk,16O,1,,TBD,TBD,TBD,TBD,,,,,,,,
4,C,A,16O,1,,TBD,TBD,TBD,TBD,,,,,,,,
4,C,B,16O,1,,TBD,TBD,TBD,TBD,,,,,,,,
4,C,C,16O,1,,TBD,TBD,TBD,TBD,,,,,,,,
4,C,D,16O,1,,TBD,TBD,TBD,TBD,,,,,,,,
5,O,Bulk,18O,1,,TBD,TBD,TBD,TBD,,,,,,,,
5,O,A,18O,1,,TBD,TBD,TBD,TBD,,,,,,,,
5,O,B,18O,1,,TBD,TBD,TBD,TBD,,,,,,,,
5,O,C,18O,1,,TBD,TBD,TBD,TBD,,,,,,,,
5,O,D,18O,1,,TBD,TBD,TBD,TBD,,,,,,,,
5,O,Bulk,18O,2,,TBD,TBD,TBD,TBD,,,,,,,,
5,O,A,18O,2,,TBD,TBD,TBD,TBD,,,,,,,,
5,O,B,18O,2,,TBD,TBD,TBD,TBD,,,,,,,,
5,O,C,18O,2,,TBD,TBD,TBD,TBD,,,,,,,,
5,O,D,18O,2,,TBD,TBD,TBD,TBD,,,,,,,,
5,O,Bulk,16O,1,,TBD,TBD,TBD,TBD,,,,,,,,
5,O,A,16O,1,,TBD,TBD,TBD,TBD,,,,,,,,
5,O,B,16O,1,,TBD,TBD,TBD,TBD,,,,,,,,
5,O,C,16O,1,,TBD,TBD,TBD,TBD,,,,,,,,
5,O,D,16O,1,,TBD,TBD,TBD,TBD,,,,,,,,
5,C,Bulk,18O,2,,TBD,TBD,TBD,TBD,,,,,,,,
5,C,A,18O,2,,TBD,TBD,TBD,TBD,,,,,,,,
5,C,B,18O,2,,TBD,TBD,TBD,TBD,,,,,,,,
5,C,C,18O,2,,TBD,TBD,TBD,TBD,,,,,,,,
5,C,D,18O,2,,TBD,TBD,TBD,TBD,,,,,,,,
5,C,Bulk,18O,1,,TBD,TBD,TBD,TBD,,,,,,,,
5,C,A,18O,1,,TBD,TBD,TBD,TBD,,,,,,,,
5,C,B,18O,1,,TBD,TBD,TBD,TBD,,,,,,,,
5,C,C,18O,1,,TBD,TBD,TBD,TBD,,,,,,,,
5,C,D,18O,1,,TBD,TBD,TBD,TBD,,,,,,,,
5,C,Bulk,16O,1,,TBD,TBD,TBD,TBD,,,,,,,,
5,C,A,16O,1,,TBD,TBD,TBD,TBD,,,,,,,,
5,C,B,16O,1,,TBD,TBD,TBD,TBD,,,,,,,,
5,C,C,16O,1,,TBD,TBD,TBD,TBD,,,,,,,,
5,C,D,16O,1,,TBD,TBD,TBD,TBD,,,,,,,,
6,O,Bulk,18O,1,,TBD,TBD,TBD,TBD,,,,,,,,
6,O,A,18O,1,,TBD,TBD,TBD,TBD,,,,,,,,
6,O,B,18O,1,,TBD,TBD,TBD,TBD,,,,,,,,
6,O,C,18O,1,,TBD,TBD,TBD,TBD,,,,,,,,
6,O,D,18O,1,,TBD,TBD,TBD,TBD,,,,,,,,
6,O,Bulk,18O,2,,TBD,TBD,TBD,TBD,,,,,,,,
6,O,A,18O,2,,TBD,TBD,TBD,TBD,,,,,,,,
6,O,B,18O,2,,TBD,TBD,TBD,TBD,,,,,,,,
6,O,C,18O,2,,TBD,TBD,TBD,TBD,,,,,,,,
6,O,D,18O,2,,TBD,TBD,TBD,TBD,,,,,,,,
6,O,Bulk,16O,1,,TBD,TBD,TBD,TBD,,,,,,,,
6,O,A,16O,1,,TBD,TBD,TBD,TBD,,,,,,,,
6,O,B,16O,1,,TBD,TBD,TBD,TBD,,,,,,,,
6,O,C,16O,1,,TBD,TBD,TBD,TBD,,,,,,,,
6,O,D,16O,1,,TBD,TBD,TBD,TBD,,,,,,,,
6,C,Bulk,18O,2,,TBD,TBD,TBD,TBD,,,,,,,,
6,C,A,18O,2,,TBD,TBD,TBD,TBD,,,,,,,,
6,C,B,18O,2,,TBD,TBD,TBD,TBD,,,,,,,,
6,C,C,18O,2,,TBD,TBD,TBD,TBD,,,,,,,,
6,C,D,18O,2,,TBD,TBD,TBD,TBD,,,,,,,,
6,C,Bulk,18O,1,,TBD,TBD,TBD,TBD,,,,,,,,
6,C,A,18O,1,,TBD,TBD,TBD,TBD,,,,,,,,
6,C,B,18O,1,,TBD,TBD,TBD,TBD,,,,,,,,
6,C,C,18O,1,,TBD,TBD,TBD,TBD,,,,,,,,
6,C,D,18O,1,,TBD,TBD,TBD,TBD,,,,,,,,
6,C,Bulk,16O,1,,TBD,TBD,TBD,TBD,,,,,,,,
6,C,A,16O,1,,TBD,TBD,TBD,TBD,,,,,,,,
6,C,B,16O,1,,TBD,TBD,TBD,TBD,,,,,,,,
6,C,C,16O,1,,TBD,TBD,TBD,TBD,,,,,,,,
6,C,D,16O,1,,TBD,TBD,TBD,TBD,,,,,,,,
7,O,Bulk,18O,1,,TBD,TBD,TBD,TBD,,,,,,,,
7,O,A,18O,1,,TBD,TBD,TBD,TBD,,,,,,,,
7,O,B,18O,1,,TBD,TBD,TBD,TBD,,,,,,,,
7,O,C,18O,1,,TBD,TBD,TBD,TBD,,,,,,,,
7,O,D,18O,1,,TBD,TBD,TBD,TBD,,,,,,,,
7,O,Bulk,18O,2,,TBD,TBD,TBD,TBD,,,,,,,,
7,O,A,18O,2,,TBD,TBD,TBD,TBD,,,,,,,,
7,O,B,18O,2,,TBD,TBD,TBD,TBD,,,,,,,,
7,O,C,18O,2,,TBD,TBD,TBD,TBD,,,,,,,,
7,O,D,18O,2,,TBD,TBD,TBD,TBD,,,,,,,,
7,O,Bulk,16O,1,,TBD,TBD,TBD,TBD,,,,,,,,
7,O,A,16O,1,,TBD,TBD,TBD,TBD,,,,,,,,
7,O,B,16O,1,,TBD,TBD,TBD,TBD,,,,,,,,
7,O,C,16O,1,,TBD,TBD,TBD,TBD,,,,,,,,
7,O,D,16O,1,,TBD,TBD,TBD,TBD,,,,,,,,
7,C,Bulk,18O,2,,TBD,TBD,TBD,TBD,,,,,,,,
7,C,A,18O,2,,TBD,TBD,TBD,TBD,,,,,,,,
7,C,B,18O,2,,TBD,TBD,TBD,TBD,,,,,,,,
7,C,C,18O,2,,TBD,TBD,TBD,TBD,,,,,,,,
7,C,D,18O,2,,TBD,TBD,TBD,TBD,,,,,,,,
7,C,Bulk,18O,1,,TBD,TBD,TBD,TBD,,,,,,,,
7,C,A,18O,1,,TBD,TBD,TBD,TBD,,,,,,,,
7,C,B,18O,1,,TBD,TBD,TBD,TBD,,,,,,,,
7,C,C,18O,1,,TBD,TBD,TBD,TBD,,,,,,,,
7,C,D,18O,1,,TBD,TBD,TBD,TBD,,,,,,,,
7,C,Bulk,16O,1,,TBD,TBD,TBD,TBD,,,,,,,,
7,C,A,16O,1,,TBD,TBD,TBD,TBD,,,,,,,,
7,C,B,16O,1,,TBD,TBD,TBD,TBD,,,,,,,,
7,C,C,16O,1,,TBD,TBD,TBD,TBD,,,,,,,,
7,C,D,16O,1,,TBD,TBD,TBD,TBD,,,,,,,,
8,O,Bulk,18O,1,,TBD,TBD,TBD,TBD,,,,,,,,
8,O,A,18O,1,,TBD,TBD,TBD,TBD,,,,,,,,
8,O,B,18O,1,,TBD,TBD,TBD,TBD,,,,,,,,
8,O,C,18O,1,,TBD,TBD,TBD,TBD,,,,,,,,
8,O,D,18O,1,,TBD,TBD,TBD,TBD,,,,,,,,
8,O,Bulk,18O,2,,TBD,TBD,TBD,TBD,,,,,,,,
8,O,A,18O,2,,TBD,TBD,TBD,TBD,,,,,,,,
8,O,B,18O,2,,TBD,TBD,TBD,TBD,,,,,,,,
8,O,C,18O,2,,TBD,TBD,TBD,TBD,,,,,,,,
8,O,D,18O,2,,TBD,TBD,TBD,TBD,,,,,,,,
8,O,Bulk,16O,1,,TBD,TBD,TBD,TBD,,,,,,,,
8,O,A,16O,1,,TBD,TBD,TBD,TBD,,,,,,,,
8,O,B,16O,1,,TBD,TBD,TBD,TBD,,,,,,,,
8,O,C,16O,1,,TBD,TBD,TBD,TBD,,,,,,,,
8,O,D,16O,1,,TBD,TBD,TBD,TBD,,,,,,,,
8,C,Bulk,18O,2,,TBD,TBD,TBD,TBD,,,,,,,,
8,C,A,18O,2,,TBD,TBD,TBD,TBD,,,,,,,,
8,C,B,18O,2,,TBD,TBD,TBD,TBD,,,,,,,,
8,C,C,18O,2,,TBD,TBD,TBD,TBD,,,,,,,,
8,C,D,18O,2,,TBD,TBD,TBD,TBD,,,,,,,,
8,C,Bulk,18O,1,,TBD,TBD,TBD,TBD,,,,,,,,
8,C,A,18O,1,,TBD,TBD,TBD,TBD,,,,,,,,
8,C,B,18O,1,,TBD,TBD,TBD,TBD,,,,,,,,
8,C,C,18O,1,,TBD,TBD,TBD,TBD,,,,,,,,
8,C,D,18O,1,,TBD,TBD,TBD,TBD,,,,,,,,
8,C,Bulk,16O,1,,TBD,TBD,TBD,TBD,,,,,,,,
8,C,A,16O,1,,TBD,TBD,TBD,TBD,,,,,,,,
8,C,B,16O,1,,TBD,TBD,TBD,TBD,,,,,,,,
8,C,C,16O,1,,TBD,TBD,TBD,TBD,,,,,,,,
8,C,D,16O,1,,TBD,TBD,TBD,TBD,,,,,,,,
9,O,Bulk,18O,1,,TBD,TBD,TBD,TBD,,,,,,,,
9,O,A,18O,1,,TBD,TBD,TBD,TBD,,,,,,,,
9,O,B,18O,1,,TBD,TBD,TBD,TBD,,,,,,,,
9,O,C,18O,1,,TBD,TBD,TBD,TBD,,,,,,,,
9,O,D,18O,1,,TBD,TBD,TBD,TBD,,,,,,,,
9,O,Bulk,18O,2,,TBD,TBD,TBD,TBD,,,,,,,,
9,O,A,18O,2,,TBD,TBD,TBD,TBD,,,,,,,,
9,O,B,18O,2,,TBD,TBD,TBD,TBD,,,,,,,,
9,O,C,18O,2,,TBD,TBD,TBD,TBD,,,,,,,,
9,O,D,18O,2,,TBD,TBD,TBD,TBD,,,,,,,,
9,O,Bulk,16O,1,,TBD,TBD,TBD,TBD,,,,,,,,
9,O,A,16O,1,,TBD,TBD,TBD,TBD,,,,,,,,
9,O,B,16O,1,,TBD,TBD,TBD,TBD,,,,,,,,
9,O,C,16O,1,,TBD,TBD,TBD,TBD,,,,,,,,
9,O,D,16O,1,,TBD,TBD,TBD,TBD,,,,,,,,
9,C,Bulk,18O,2,,TBD,TBD,TBD,TBD,,,,,,,,
9,C,A,18O,2,,TBD,TBD,TBD,TBD,,,,,,,,
9,C,B,18O,2,,TBD,TBD,TBD,TBD,,,,,,,,
9,C,C,18O,2,,TBD,TBD,TBD,TBD,,,,,,,,
9,C,D,18O,2,,TBD,TBD,TBD,TBD,,,,,,,,
9,C,Bulk,18O,1,,TBD,TBD,TBD,TBD,,,,,,,,
9,C,A,18O,1,,TBD,TBD,TBD,TBD,,,,,,,,
9,C,B,18O,1,,TBD,TBD,TBD,TBD,,,,,,,,
9,C,C,18O,1,,TBD,TBD,TBD,TBD,,,,,,,,
9,C,D,18O,1,,TBD,TBD,TBD,TBD,,,,,,,,
9,C,Bulk,16O,1,,TBD,TBD,TBD,TBD,,,,,,,,
9,C,A,16O,1,,TBD,TBD,TBD,TBD,,,,,,,,
9,C,B,16O,1,,TBD,TBD,TBD,TBD,,,,,,,,
9,C,C,16O,1,,TBD,TBD,TBD,TBD,,,,,,,,
9,C,D,16O,1,,TBD,TBD,TBD,TBD,,,,,,,,
