Sample ID,Plot,Sub-Plot,Dry soil / wet soil,Infiltration,bulk_density_g.cm3,Proportion <53,Proportion >53,Proportion >250,Proportion >2000,Recovery (Aggregate)
N1,N8-6,1,0.859,134,1.276,,,,,
N2,N8-6,1,,136,1.427,,,,,
N3,N8-6,1,,,,,,,,
N4,N8-6,2,0.859,138,1.217,,,,,
N5,N8-6,2,,142,1.536,,,,,
N6,N8-6,2,,,,,,,,
N7,N8-6,3,0.86,133,1.359,,,,,
N8,N8-6,3,,139,1.331,,,,,
N9,N8-6,3,,,,,,,,
C1,C7-8,1,0.855,250,1.421,0.503543477,0.140444937,0.218339804,0.137671782,0.81135
C2,C7-8,1,,243,1.093,0.486903214,0.184655397,0.252089913,0.076351477,0.80745
C3,C7-8,1,,,,0.41415469,0.19555044,0.170192124,0.220102746,0.80644155
C4,C7-8,2,0.853,211,1.153,0.507549361,0.202022272,0.159458906,0.130969461,0.73185
C5,C7-8,2,,240,1.243,0.469931489,0.094265415,0.319779244,0.116023852,0.7882
C6,C7-8,2,,,,0.42318473,0.121396156,0.270755473,0.184663641,0.7492
C7,C7-8,3,0.853,245,1.157,0.473179183,0.129339642,0.204637836,0.19284334,0.75035
C8,C7-8,3,,248,1.16,0.52986673,0.10578296,0.219597811,0.144752499,0.8404
C9,C7-8,3,,,,0.587515379,0.129638024,0.188564398,0.094282199,0.77215
O1,O8-8,1,0.844,144,1.233,0.376026637,0.222697003,0.161986681,0.239289678,0.901
O2,O8-8,1,,143,1.564,0.357294743,0.211990549,0.17968104,0.251033668,0.8465
O3,O8-8,1,,,,0.415542456,0.245153611,0.151343385,0.187960549,0.8821
O4,O8-8,2,0.84,139,1.28,0.275793896,0.141480292,0.186766341,0.395959471,0.8093
O5,O8-8,2,,148,1.553,0.409619089,0.23134282,0.176287827,0.182750264,0.80465
O6,O8-8,2,,,,0.360493435,0.180749682,0.139877171,0.318879712,0.9444
O7,O8-8,3,0.841,155,1.543,0.365332185,0.250896829,0.15475678,0.229014206,0.6969
O8,O8-8,3,,151,1.445,0.379088622,0.230752027,0.110819122,0.279340229,0.89425
O9,O8-8,3,,,,0.39293524,0.206840482,0.15738716,0.242837118,0.89175
