ID,Fraction,Sample mass (mg),?13CVPDB (‰),Total C (µg),ug C per mg dry soil,C Comment (13C analysis),Rc,13C (%),13C (µg per mg dry),?15NAir (‰),Total N (µg),ug N per mg dry soil,Rn,15N (%),15N (µg per mg dry)
CA1,fPOM,60.56,,,,Contained too much carbon. Detectors saturated. No values can be estimated.,0.0112372,,,7.97,720.39,11.89547556,0.003705802,0.369211944,0.043919517
CA2,fPOM,88.13,-48.28,7167.11,81.32429366,"Mass 44 & 45 saturated, totals underestimated ",0.010694668,1.058150233,0.860533203,7.37,574.63,6.52025417,0.003703596,0.36899298,0.02405928
CA3,fPOM,76.19,-23.77,3975.51,52.17889487,,0.010970092,1.085105469,0.566196042,4.03,309.28,4.059325371,0.003691316,0.367774059,0.014929146
CA4,fPOM,75.82,-20.13,2369.62,31.25323134,,0.011010995,1.089107361,0.340381243,6.07,259.94,3.428383012,0.003698816,0.368518553,0.012634227
CA5,fPOM,99.09,-19.95,1937.05,19.54839035,,0.011013018,1.089305248,0.212941642,6.08,200.89,2.027348875,0.003698853,0.368522203,0.007471231
CA6,fPOM,86.2,-20.14,2482.04,28.79396752,,0.011010883,1.089096367,0.313594054,6.12,268.17,3.111020882,0.003699,0.3685368,0.011465257
CA7,fPOM,91.37,-18.68,3448.44,37.74149064,,0.011027289,1.09070143,0.411646978,5.8,308.53,3.37671008,0.003697824,0.368420018,0.012440476
CA8,fPOM,90.04,-19.92,2043.13,22.6913594,,0.011013355,1.089338229,0.247185653,6.15,212.85,2.363949356,0.00369911,0.368547749,0.008712282
CA9,fPOM,94.7,-20.54,3043.42,32.1374868,,0.011006388,1.088656614,0.349866876,5.99,333.94,3.526293559,0.003698522,0.368489357,0.012994016
CB1,fPOM,69.17,,,,Contained too much carbon. Detectors saturated. No values can be estimated.,0.0112372,,,3.08,438.59,6.340754662,0.003687824,0.367427355,0.023297667
CB2,fPOM,105.26,-15.25,5727.09,54.40898727,Mass 45 saturated; estimated value used; enrichment is underestimated.,0.011065833,1.094472026,0.595491145,2.38,400.47,3.804579137,0.00368525,0.367171887,0.013969345
CB3,fPOM,73.05,-22.22,3975.51,54.42176591,,0.010987509,1.086809611,0.591460982,2.89,304.79,4.172347707,0.003687125,0.367358014,0.015327454
CB4,fPOM,91.04,-21.51,2724.5,29.92640598,,0.010995488,1.087590198,0.325476658,2.95,250.23,2.748572056,0.003687346,0.367379911,0.010097702
CB5,fPOM,105.97,-21.74,2741.11,25.86684911,,0.010992903,1.087337333,0.281259907,3.56,289.09,2.728036237,0.003689588,0.367602532,0.01002833
CB6,fPOM,70.28,-23.02,1641.97,23.36326124,,0.01097852,1.085930061,0.253708677,4.58,214.35,3.049943085,0.003693338,0.367974782,0.011223021
CB7,fPOM,93.483,-22.91,1723.36,18.43500957,,0.010979756,1.086051,0.200213606,4.6,224.81,2.404822267,0.003693412,0.367982081,0.008849315
CB8,fPOM,104.48,-21.8,4335.65,41.49741577,,0.010992229,1.087271368,0.45118952,2.85,364.59,3.489567381,0.003686978,0.367343415,0.012818696
CB9,fPOM,84.172,-22.57,4513.01,53.61652331,,0.010983576,1.08642481,0.582503211,2.79,375.8,4.464667585,0.003686757,0.367321518,0.016399685
C1,fPOM,74.761,-23.36,3206.42,42.88893942,,0.010974699,1.085556248,0.465583561,2.84,275.64,3.686949078,0.003686941,0.367339766,0.01354363
C2,fPOM,65.748,-23.84,2599.44,39.53641175,,0.010969305,1.085028506,0.428981338,4.52,302.55,4.601660887,0.003693118,0.367952885,0.016931944
C3,fPOM,69.27,-24.51,2383.71,34.41186661,,0.010961776,1.084291858,0.373125068,4.51,234.53,3.385736971,0.003693081,0.367949235,0.012457793
C4,fPOM,84.726,-22.89,3713.82,43.83329793,,0.01097998,1.086072989,0.476061609,3.46,345.9,4.082572056,0.003689221,0.367566037,0.015006148
C5,fPOM,64.025,-23.24,3581.59,55.940492,,0.010976047,1.085688182,0.607339311,2.66,351.88,5.495978134,0.003686279,0.367274074,0.020185303
C6,fPOM,88.05,-22.98,2923.03,33.19738785,,0.010978969,1.085974039,0.360515014,3.67,276.39,3.139011925,0.003689993,0.367642677,0.011540347
C7,fPOM,100.26,-23.4,1991.59,19.86425294,,0.01097425,1.085512269,0.215628903,4.75,258.45,2.577797726,0.003693963,0.368036823,0.009487245
C8,fPOM,69.51,-23.11,2148.71,30.91224284,,0.010977508,1.085831111,0.33565475,4.49,281.62,4.051503381,0.003693007,0.367941936,0.01490718
C9,fPOM,111.86,-23.12,1755.25,15.69148936,,0.010977396,1.085820116,0.170381348,4.53,231.54,2.069908815,0.003693155,0.367956534,0.007616365
CC1,fPOM,91.249,-22.79,4763.22,52.20024329,,0.010981104,1.086182933,0.566990134,2.54,428.87,4.699996712,0.003685838,0.36723028,0.017259811
CC2,fPOM,115.912,-9.65,5656.85,48.80297122,Contained more C than largest reference,0.011128761,1.100627482,0.537138913,2.15,563.42,4.860756436,0.003684404,0.367087947,0.017843251
CC3,fPOM,98.98,-22.11,3845.13,38.84754496,,0.010988746,1.086930548,0.422245833,2.48,357.86,3.615477874,0.003685618,0.367208382,0.013276338
CC4,fPOM,101.96,-21.92,3845.13,37.71214202,,0.010990881,1.087139438,0.409983569,2.68,345.9,3.392506865,0.003686353,0.367281373,0.012460046
CC5,fPOM,85.805,-22.29,3287.43,38.31280228,,0.010986723,1.086732651,0.416357732,2.89,299.56,3.491171843,0.003687125,0.367358014,0.0128251
CC6,fPOM,86.08,-22.34,3314.35,38.50313662,,0.010986161,1.086677679,0.418404991,2.61,298.81,3.471305762,0.003686096,0.367255826,0.012748573
CC7,fPOM,67.9,-22.45,2568.75,37.83136966,,0.010984925,1.086556742,0.411059298,2.75,232.29,3.421060383,0.00368661,0.36730692,0.012565792
CC8,fPOM,71.74,-22.41,3792.72,52.86757736,,0.010985374,1.086600719,0.574459476,2.81,381.78,5.321717313,0.003686831,0.367328817,0.019548201
CC9,fPOM,102.06,-7.46,5204.29,50.99245542,Mass 45 saturated; estimated value used; enrichment is underestimated.,0.01115337,1.103034496,0.562464374,2.63,517.82,5.073682148,0.003686169,0.367263125,0.018633764
CD1,fPOM,101.25,-25.29,4738.37,46.79871605,,0.010953011,1.083434254,0.50703332,4.14,366.08,3.615604938,0.003691721,0.367814204,0.013298709
CD2,fPOM,106.51,-25.28,4588.46,43.08008638,,0.010953124,1.083445249,0.466749149,4.35,387.01,3.633555535,0.003692493,0.367890843,0.013367518
CD3,fPOM,65.47,-25.37,2821.25,43.092256,,0.010952112,1.083346293,0.466838358,4.37,238.27,3.639376814,0.003692566,0.367898142,0.0133892
CD4,fPOM,91.22,-25.9,4487.78,49.19732515,,0.010946157,1.082763553,0.532690706,4.48,353.38,3.873931155,0.003692971,0.367938287,0.014253676
CD5,fPOM,89.12,-25.28,3818.94,42.85166068,,0.010953124,1.083445249,0.464274282,3.65,313.76,3.52064632,0.003689919,0.367635378,0.012943141
CD6,fPOM,72.91,-25.8,3608.11,49.48717597,,0.01094728,1.082873504,0.535883517,4.49,286.11,3.924153065,0.003693007,0.367941936,0.014438605
CD7,fPOM,97.74,-26.01,4688.55,47.96961326,,0.01094492,1.082642606,0.519339471,4.14,348.89,3.569572335,0.003691721,0.367814204,0.013129394
CD8,fPOM,99.7,-25.94,4638.58,46.52537613,,0.010945707,1.082719572,0.503739353,4.75,376.55,3.776830491,0.003693963,0.368036823,0.013900127
CD9,fPOM,84.6,-26.26,4130.74,48.82671395,,0.010942111,1.082367725,0.528484593,4.26,313.01,3.699881797,0.003692162,0.367857998,0.013610311
OA1,fPOM,74.27,-3.43,5180.1,69.74686953,Mass 45 saturated; estimated value used; enrichment is underestimated.,0.011198656,1.107463537,0.772421148,8.76,506.61,6.821192945,0.003708706,0.369500246,0.025204325
OA2,fPOM,65.49,-9.95,5539.05,84.57856161,Mass 45 saturated; estimated value used; enrichment is underestimated.,0.01112539,1.100297745,0.930616006,7.71,602.29,9.196671248,0.003704846,0.36911706,0.033946482
OA3,fPOM,68.83,-35.27,6565.96,95.39386895,"Mass 44 & 45 saturated, totals underestimated ",0.010840864,1.072460003,1.023061089,8.57,642.65,9.336771757,0.003708008,0.369430908,0.034492921
OA4,fPOM,64.47,-23.2,6331.85,98.21389794,Contained more C than largest reference,0.010976497,1.08573216,1.066339876,9.04,582.5,9.035210175,0.003709736,0.369602429,0.033394356
OA5,fPOM,69.01,-22.67,5736.99,83.13273439,Contained more C than largest reference,0.010982453,1.086314866,0.903083252,8.98,532.8,7.7206202,0.003709515,0.369580532,0.028533909
OA6,fPOM,66.48,-24.08,4104.55,61.74112515,,0.010966608,1.084764634,0.66974589,8.82,379.21,5.70412154,0.003708927,0.369522142,0.021077992
OA7,fPOM,68.28,-23.41,2550.03,37.34666081,,0.010974137,1.085501275,0.405398479,8.02,302.5,4.430287053,0.003705986,0.369230191,0.016357957
OA8,fPOM,91.84,-22.51,4092.37,44.55977787,,0.010984251,1.086490776,0.484137876,8.24,489.34,5.328179443,0.003706794,0.369310478,0.019677525
OA9,fPOM,96.87,-23.37,3491.06,36.03860844,,0.010974587,1.085545253,0.391215403,8.14,414.77,4.281717766,0.003706427,0.369273984,0.01581127
OB1,fPOM,77.98,-23.25,4455.26,57.13336753,,0.010975935,1.085677188,0.620283938,8.07,445.06,5.707360862,0.003706169,0.369248438,0.021074341
OB2,fPOM,94.96,-23.09,3844.24,40.48272957,,0.010977733,1.0858531,0.439582974,7.95,394.37,4.153011794,0.003705728,0.369204645,0.015333112
OB3,fPOM,94.05,-24.15,6776.03,72.0471026,Contained more C than largest reference,0.010965822,1.08468767,0.781486039,9.07,606.95,6.45348219,0.003709846,0.369613377,0.023852933
OB4,fPOM,90.93,-21.7,6482.58,71.29198284,Contained more C than largest reference,0.010993353,1.08738131,0.775215697,9.22,552.77,6.079071813,0.003710397,0.369668117,0.02247239
OB5,fPOM,92.65,-18.32,7672.75,82.8143551,Contained more C than largest reference,0.011031334,1.091097192,0.903585103,9.19,584.23,6.30577442,0.003710287,0.369657169,0.023309747
OB6,fPOM,98.53,-21.88,6159.7,62.51598498,Contained more C than largest reference,0.01099133,1.087183415,0.67966342,9.21,491.83,4.991677662,0.003710361,0.369664468,0.018452459
OB7,fPOM,100.13,-22.99,5400.26,53.93248777,Contained more C than largest reference in run,0.010978857,1.085963044,0.585686886,9.4,456.05,4.554579047,0.003711059,0.369733806,0.016839818
OB8,fPOM,101.148,-23.82,5792.69,57.26944675,Contained more C than largest reference,0.01096953,1.085050496,0.621402416,7.96,505.31,4.995748804,0.003705765,0.369208295,0.018444719
OB9,fPOM,26.49,-23.89,8238.46,311.0026425,Contained more C than largest reference,0.010968743,1.084973533,3.374296358,9.43,789.5,29.80369951,0.003711169,0.369744754,0.110197615
O1,fPOM,66.82,-23.55,5536.28,82.85363664,Contained more C than largest reference,0.010972564,1.085347351,0.89924975,8.36,542.59,8.120173601,0.003707236,0.369354271,0.029992208
O2,fPOM,100.172,-22.93,7993.79,79.80064289,Contained more C than largest reference,0.010979531,1.086029011,0.866658133,8.65,740.97,7.396977199,0.003708302,0.369460103,0.02732888
O3,fPOM,63.73,-12.41,8781.63,137.7942884,Mass 45 saturated; estimated value used; enrichment is underestimated.,0.011097746,1.097593817,1.51242159,8.65,792.76,12.43935352,0.003708302,0.369460103,0.045958448
O4,fPOM,52.58,-3.1,9351.26,177.8482313,Mass 45 saturated; estimated value used; enrichment is underestimated.,0.011202365,1.107826195,1.970249293,8.4,829.81,15.78185622,0.003707383,0.369368868,0.058293264
O5,fPOM,94.55,-0.89,9437.07,99.81036489,Mass 45 saturated; estimated value used; enrichment is underestimated.,0.011227199,1.110254837,1.108149404,8.13,838.48,8.86811211,0.00370639,0.369270335,0.032747307
O6,fPOM,64.15,-23.38,7199.32,112.2263445,Contained more C than largest reference,0.010974474,1.085534259,1.218255417,8.41,712.54,11.10740452,0.003707419,0.369372518,0.0410277
O7,fPOM,64.56,-23.77,7225.61,111.9208488,Contained more C than largest reference,0.010970092,1.085105469,1.214459252,8.62,713.96,11.05885998,0.003708191,0.369449155,0.040856865
O8,fPOM,103.5,-23.31,7139.26,68.97835749,Contained more C than largest reference,0.010975261,1.08561122,0.748836789,8.59,715.43,6.91236715,0.003708081,0.369438207,0.025536925
O9,fPOM,88,-23.68,1919.72,21.815,,0.010971103,1.085204421,0.236737344,8.45,195.11,2.217159091,0.003707566,0.369387115,0.0081899
OC1,fPOM,87.01,-22.23,5780.56,66.43558212,Contained more C than largest reference,0.010987397,1.086798616,0.722020987,8.46,650.86,7.480289622,0.003707603,0.369390765,0.027631499
OC2,fPOM,80.45,-22.3,5334.14,66.30379117,Contained more C than largest reference in run,0.01098661,1.086721657,0.720537658,8.56,599.55,7.452454941,0.003707971,0.369427258,0.0275314
OC3,fPOM,91.36,-22.31,6026.41,65.96333187,Contained more C than largest reference,0.010986498,1.086710662,0.716830561,8.21,677.39,7.414514011,0.003706684,0.36929953,0.027381765
OC4,fPOM,95.6,-22.97,7939.13,83.04529289,Contained more C than largest reference,0.010979082,1.085985033,0.901859452,8.48,820.92,8.587029289,0.003707677,0.369398063,0.03172032
OC5,fPOM,98.22,-22.62,5155.52,52.48951334,Contained more C than largest reference in run,0.010983015,1.086369838,0.570230241,7.9,585.74,5.963551212,0.003705544,0.369186398,0.02201662
OC6,fPOM,98.85,-22.65,5161.75,52.21800708,Contained more C than largest reference in run,0.010982677,1.086336855,0.567263456,8.04,585.71,5.925240263,0.003706059,0.36923749,0.021878208
OC7,fPOM,74.08,-21.51,6281.01,84.78685205,Contained more C than largest reference,0.010995488,1.087590198,0.922133492,8.45,640.48,8.645788337,0.003707566,0.369387115,0.031936428
OC8,fPOM,91.25,-22.62,1709.41,18.73326027,,0.010983015,1.086369838,0.203512489,7.25,201.38,2.20690411,0.003703155,0.368949187,0.008142355
OC9,fPOM,82.194,-21.81,7600.16,92.46611675,Contained more C than largest reference,0.010992117,1.087260374,1.005347447,8.04,821.21,9.991118573,0.003706059,0.36923749,0.036890955
OD1,fPOM,87.37,-24.38,4454.13,50.9800847,,0.010963237,1.084434791,0.552845775,8.21,485.48,5.556598375,0.003706684,0.36929953,0.020520492
OD2,fPOM,103.36,-24.27,5536.64,53.56656347,Contained more C than largest reference,0.010964473,1.084555733,0.580959235,8.09,590.85,5.716428019,0.003706243,0.369255737,0.021108238
OD3,fPOM,87.24,-24.36,4728.92,54.20586887,,0.010963462,1.08445678,0.58783922,8.14,496.8,5.694635488,0.003706427,0.369273984,0.021028807
OD4,fPOM,84.15,-24.25,4502.03,53.50005942,,0.010964698,1.084577723,0.580249726,8.38,477.4,5.673202614,0.003707309,0.36936157,0.02095463
OD5,fPOM,93.17,-23.91,2570.66,27.59107009,,0.010968519,1.084951544,0.299349741,8.68,384.56,4.127508855,0.003708412,0.369471051,0.01524995
OD6,fPOM,89.05,-23.84,2499.83,28.07220663,,0.010969305,1.085028506,0.304591444,8.55,369.37,4.147894441,0.003707934,0.369423609,0.015323301
OD7,fPOM,89.13,-23.95,2477.28,27.79400875,,0.010968069,1.084907565,0.301539304,8.54,370.51,4.156961741,0.003707897,0.36941996,0.015356646
OD8,fPOM,101.583,-23.82,2803.55,27.59861394,,0.01096953,1.085050496,0.299458897,8.6,414.63,4.081686896,0.003708118,0.369441856,0.01507946
OD9,fPOM,104.81,-24.4,5760.57,54.96202652,Contained more C than largest reference,0.010963012,1.084412801,0.596015251,8.22,619.03,5.906211239,0.003706721,0.369303179,0.021811826
CA1,oPOM,96.96,-22.02,732.18,7.551361386,,0.010989757,1.087029496,0.082085526,4.36,81.5,0.840552805,0.00369253,0.367894493,0.003092347
CA2,oPOM,115.11,-21.99,747.53,6.49404917,,0.010990094,1.087062478,0.070594372,4.29,83.09,0.721831292,0.003692272,0.367868946,0.002655393
CA3,oPOM,81.34,-21.96,611.13,7.5132776,,0.010990431,1.087095461,0.0816765,4.19,68.55,0.84275879,0.003691905,0.367832451,0.00309994
CA4,oPOM,95.85,-22.13,758.07,7.908920188,,0.010988521,1.086908559,0.08596273,4.11,82.29,0.858528951,0.00369161,0.367803255,0.003157697
CA5,oPOM,93.51,-23.65,624.88,6.682493851,,0.01097144,1.085237405,0.072520923,7.55,72.13,0.771361352,0.003704258,0.369058669,0.002846776
CA6,oPOM,112.072,-23.42,814.48,7.267470912,,0.010974025,1.08549028,0.07888769,7.51,93.45,0.833838961,0.003704111,0.369044071,0.003077233
CA7,oPOM,83.42,-23.56,758.42,9.091584752,,0.010972452,1.085336356,0.098674275,7.75,85.2,1.021337809,0.003704993,0.369131657,0.003770081
CA8,oPOM,92.56,-22.2,654.33,7.069252377,,0.010987734,1.086831599,0.076830869,3.28,72.66,0.785004322,0.003688559,0.367500345,0.002884894
CA9,oPOM,117.8,-22.15,630.45,5.351867572,,0.010988296,1.086886571,0.05816873,4.36,70.14,0.595415959,0.00369253,0.367894493,0.002190503
CB1,oPOM,88.15,-23.08,820.07,9.303119682,,0.010977845,1.085864094,0.101019236,6.67,98.21,1.114123653,0.003701022,0.36873752,0.004108192
CB2,oPOM,103.93,-23.28,922.21,8.873376311,,0.010975598,1.085644204,0.096333296,6.75,106.75,1.027133648,0.003701316,0.368766715,0.003787727
CB3,oPOM,118.66,-21.39,768.52,6.476655992,,0.010996836,1.087722127,0.07044802,3.18,79.2,0.667453228,0.003688191,0.36746385,0.002452649
CB4,oPOM,103.008,-21.46,902.78,8.764173656,,0.01099605,1.087645168,0.095323111,2.88,92.37,0.896726468,0.003687088,0.367354364,0.003294164
CB5,oPOM,86.761,-21.43,896.39,10.33171586,,0.010996387,1.087678151,0.112375816,3.27,91.1,1.05001095,0.003688522,0.367496696,0.003858756
CB6,oPOM,125.32,-21.85,922.08,7.357804022,,0.010991667,1.087216397,0.079995252,2.61,98.25,0.783992978,0.003686096,0.367255826,0.00287926
CB7,oPOM,104.89,-21.67,711.69,6.785108209,,0.01099369,1.087414292,0.073782236,2.93,77.15,0.735532463,0.003687272,0.367372612,0.002702145
CB8,oPOM,101.32,-22.58,732.22,7.226806159,,0.010983464,1.086413815,0.078513021,2.08,76.81,0.75809317,0.003684147,0.3670624,0.002782675
CB9,oPOM,88.375,-22.33,886.19,10.02760962,,0.010986273,1.086688674,0.108968898,2.03,94.23,1.066251768,0.003683963,0.367044152,0.003913615
C1,oPOM,104.13,-22.44,674.9,6.481321425,,0.010985037,1.086567736,0.070423947,2,72.63,0.697493518,0.003683853,0.367033204,0.002560033
C2,oPOM,107.196,-24.24,334.55,3.120918691,,0.01096481,1.084588718,0.033849132,2.98,46.39,0.432758685,0.003687456,0.367390859,0.001589916
C3,oPOM,84.64,-24.54,404.52,4.779300567,,0.010961439,1.084258874,0.05181999,3.15,52.14,0.616020794,0.003688081,0.367452901,0.002263586
C4,oPOM,103.83,-22.99,1110.17,10.69218916,,0.010978857,1.085963044,0.116113223,3.2,99.71,0.960319753,0.003688265,0.367471149,0.003528898
C5,oPOM,83.98,-23.41,970.05,11.55096452,,0.010974137,1.085501275,0.125385867,3.35,85.63,1.019647535,0.003688816,0.367525892,0.003747469
C6,oPOM,110.87,-23.09,1044.42,9.420221881,,0.010977733,1.0858531,0.102289771,2.7,103.86,0.936772797,0.003686427,0.367288672,0.00344066
C7,oPOM,102.19,-22.75,902.05,8.827184656,,0.010981554,1.086226911,0.095883255,2.88,90.19,0.88257168,0.003687088,0.367354364,0.003242166
C8,oPOM,84,-22.15,760.5,9.053571429,,0.010988296,1.086886571,0.098402052,1.49,83.11,0.989404762,0.003681978,0.366847076,0.003629602
C9,oPOM,93.16,-22.16,645.98,6.934091885,,0.010988184,1.086875576,0.075364951,1.49,73.54,0.78939459,0.003681978,0.366847076,0.002895871
CC1,oPOM,99.417,-23.11,124.29,1.2501886,,0.010977508,1.085831111,0.013574937,2.22,33.55,0.337467435,0.003684662,0.367113494,0.001238888
CC2,oPOM,119.787,-23.31,167.9,1.401654604,,0.010975261,1.08561122,0.01521652,2.17,42.7,0.356466061,0.003684478,0.367095246,0.00130857
