ID,Fraction,Sample mass (mg),?13CVPDB (‰),Total C (µg),ug C per mg dry soil,C Comment (13C analysis),Rc,13C (%),13C (µg per mg dry),?15NAir (‰),Total N (µg),ug N per mg dry soil,Rn,15N (%),15N (µg per mg dry)
CC3,oPOM,103.8,-22.15,274.63,2.645761079,,0.010988296,1.086886571,0.028756422,2.52,49.65,0.478323699,0.003685765,0.36722298,0.001756515
CC4,oPOM,98.57,-22.14,265.62,2.694734706,,0.010988408,1.086897565,0.029289006,2.28,47.95,0.486456325,0.003684882,0.367135391,0.001785953
CC5,oPOM,88.87,-22.1,242.77,2.731742995,,0.010988858,1.086941542,0.029692449,2.1,44.56,0.501406549,0.003684221,0.367069699,0.001840512
CC6,oPOM,106.32,-22.84,229.81,2.161493604,,0.010980542,1.086127961,0.023476586,2.37,43.91,0.412998495,0.003685213,0.367168237,0.001516399
CC7,oPOM,116.75,-22.69,261.81,2.24248394,,0.010982228,1.086292877,0.024359943,2.29,48,0.411134904,0.003684919,0.367139041,0.001509437
CC8,oPOM,84.82,-22.84,188.01,2.216576279,,0.010980542,1.086127961,0.024074855,2.82,36.72,0.432916765,0.003686868,0.367332467,0.001590244
CC9,oPOM,86.96,-22.27,135.2,1.55473781,,0.010986948,1.086754639,0.016896185,2.89,35.01,0.402598896,0.003687125,0.367358014,0.001478979
OA1,oPOM,111.131,-23.02,748.71,6.737184044,,0.01097852,1.085930061,0.073161107,7.47,80.35,0.723020579,0.003703963,0.369029474,0.002668159
OA2,oPOM,107.63,-23.23,815.38,7.575768838,,0.01097616,1.085699177,0.08225006,7.54,86.18,0.800706123,0.003704221,0.36905502,0.002955046
OA3,oPOM,117.4,-23.04,790.38,6.732367973,,0.010978295,1.085908072,0.073107327,7.41,84.72,0.721635434,0.003703743,0.369007577,0.002662889
OA4,oPOM,100.57,-22.92,790.38,7.859003679,,0.010979643,1.086040006,0.085351924,6.32,89.82,0.893109277,0.003699735,0.368609789,0.003292088
OA5,oPOM,110.98,-23,657.04,5.920346008,,0.010978744,1.08595205,0.064292119,6.46,69.41,0.625428005,0.00370025,0.368660882,0.002305708
OA6,oPOM,89.58,-22.93,886.21,9.892944854,,0.010979531,1.086029011,0.107440251,6.45,101.48,1.132842152,0.003700213,0.368657232,0.004176305
OA7,oPOM,113.413,-23.23,919.55,8.10797704,,0.01097616,1.085699177,0.08802824,6.81,102.94,0.907656089,0.003701537,0.368788612,0.003347332
OA8,oPOM,100.79,-22.97,969.55,9.619505903,,0.010979082,1.085985033,0.104466394,6.91,110.22,1.093560869,0.003701905,0.368825106,0.004033327
OA9,oPOM,100.419,-23.11,648.7,6.459932881,,0.010977508,1.085831111,0.070143961,7.1,74.52,0.74209064,0.003702603,0.368894445,0.002737531
OB1,oPOM,104.454,-21.26,944.55,9.042736516,,0.010998297,1.08786505,0.09837277,3.22,86.18,0.825052176,0.003688338,0.367478448,0.003031889
OB2,oPOM,109.896,-21.24,919.55,8.367456504,,0.010998522,1.087887038,0.091028475,3.13,81.8,0.744340103,0.003688007,0.367445602,0.002735045
OB3,oPOM,111.03,-21.16,1015.39,9.145185986,,0.010999421,1.08797499,0.099497336,3.12,90.55,0.815545348,0.003687971,0.367441953,0.002996656
OB4,oPOM,81.09,-23.01,736.21,9.078924652,,0.010978632,1.085941056,0.09859177,8.19,78.16,0.963867308,0.003706611,0.369292231,0.003559487
OB5,oPOM,87.74,-23.01,840.38,9.578071575,,0.010978632,1.085941056,0.104012212,7.96,92.73,1.056872578,0.003705765,0.369208295,0.003902061
OB6,oPOM,103.581,-23.47,673.7,6.504088588,,0.010973463,1.085435308,0.070597674,7.73,72.33,0.698294089,0.003704919,0.369124359,0.002577574
OB7,oPOM,94.913,-23.45,844.55,8.898148831,,0.010973688,1.085457297,0.096585606,7.76,93.46,0.984691244,0.00370503,0.369135307,0.003634843
OB8,oPOM,89.411,-23,848.71,9.492232499,,0.010978744,1.08595205,0.103081093,7.85,91.28,1.020903468,0.003705361,0.369168151,0.00376885
OB9,oPOM,84.507,-23.51,752.87,8.908966121,,0.010973013,1.085391329,0.096697146,6.28,83.26,0.985243826,0.003699588,0.368595191,0.003631561
O1,oPOM,106.85,-22.3,677.87,6.344127281,,0.01098661,1.086721657,0.068943005,6.18,86.18,0.80655124,0.003699221,0.368558697,0.002972615
O2,oPOM,115.47,-22.55,723.71,6.267515372,,0.010983801,1.086446798,0.06809322,6.43,90.55,0.784186369,0.00370014,0.368649933,0.002890903
O3,oPOM,111.21,-22.12,719.54,6.47010161,,0.010988633,1.086919553,0.0703248,6.28,95.65,0.860084525,0.003699588,0.368595191,0.00317023
O4,oPOM,93.71,-22.29,615.37,6.566748479,,0.010986723,1.086732651,0.071363,6,86.18,0.919645716,0.003698559,0.368493007,0.00338883
O5,oPOM,80.018,-23.38,640.37,8.002824365,,0.010974474,1.085534259,0.0868734,6.51,72.33,0.903921618,0.003700434,0.368679129,0.00333257
O6,oPOM,104.45,-23.34,707.04,6.769171853,,0.010974924,1.085578237,0.073484656,6.86,80.35,0.769267592,0.003701721,0.368806859,0.002837112
O7,oPOM,118.44,-23.08,898.72,7.587977035,,0.010977845,1.085864094,0.082395118,7.92,91.28,0.770685579,0.003705618,0.369193697,0.002845323
O8,oPOM,122.566,-23.1,782.04,6.380562309,,0.010977621,1.085842105,0.069282832,7.75,79.62,0.64960919,0.003704993,0.369131657,0.002397913
O9,oPOM,89.01,-22.83,602.87,6.773059207,,0.010980655,1.086138956,0.073564835,5.98,75.24,0.845298281,0.003698485,0.368485708,0.003114803
OC1,oPOM,85.299,-23.01,198.26,2.32429454,,0.010978632,1.085941056,0.025240469,5.17,30.43,0.356745097,0.003695508,0.368190101,0.0013135
OC2,oPOM,112.131,-23.09,238.26,2.124836129,,0.010977733,1.0858531,0.023072599,4.99,38.66,0.344775307,0.003694846,0.368124411,0.001269202
OC3,oPOM,118.332,-23.39,234.51,1.981796978,,0.010974362,1.085523264,0.021512867,6.57,38.15,0.322397999,0.003700655,0.368701025,0.001188685
OC4,oPOM,100.51,-23.5,210.34,2.092727092,,0.010973126,1.085402324,0.022714508,6.26,34.66,0.344841309,0.003699515,0.368587893,0.001271043
OC5,oPOM,107.247,-23.48,228.68,2.132274096,,0.010973351,1.085424313,0.023144221,6.41,36.84,0.343506112,0.003700066,0.368642634,0.00126631
OC6,oPOM,114.842,-23.47,245.76,2.13998363,,0.010973463,1.085435308,0.023228138,6.54,39.32,0.342383449,0.003700544,0.368690077,0.001262334
OC7,oPOM,111.177,-23.49,208.26,1.873229175,,0.010973238,1.085413318,0.020332279,5.03,36.48,0.328125422,0.003694993,0.368139009,0.001207958
OC8,oPOM,106.257,-23.82,180.76,1.701158512,,0.01096953,1.085050496,0.018458429,5.48,30.06,0.282899009,0.003696647,0.368303235,0.001041926
OC9,oPOM,101.121,-23.92,147.84,1.462010858,,0.010968406,1.084940549,0.015861949,6.08,25.33,0.250491985,0.003698853,0.368522203,0.000923119
CA1,MAOM,79.16,-23.76,788.61,9.962228398,,0.010970204,1.085116464,0.10810178,5.81,107.34,1.355987873,0.00369786,0.368423667,0.00499578
CA2,MAOM,97.062,-23.71,864.3,8.904617667,,0.010970766,1.085171437,0.096630367,6,118.19,1.2176753,0.003698559,0.368493007,0.004487048
CA3,MAOM,91.423,-23.79,888.61,9.719764173,,0.010969867,1.08508348,0.105467555,6.01,121.08,1.324393205,0.003698596,0.368496656,0.004880345
CA4,MAOM,102.243,-23.85,840.36,8.219242393,,0.010969193,1.085017512,0.089180219,5.58,128.91,1.260819812,0.003697015,0.36833973,0.0046441
CA5,MAOM,95.644,-23.7,782.01,8.176257789,,0.010970878,1.085182432,0.088727313,5.82,106.87,1.117372757,0.003697897,0.368427317,0.004116706
CA6,MAOM,79.733,-23.88,1014.16,12.71945117,,0.010968856,1.084984528,0.138004077,6.54,153.65,1.927056551,0.003700544,0.368690077,0.007104866
CA7,MAOM,87.825,-23.62,713.46,8.123654996,,0.010971777,1.085270389,0.088163622,6.82,98.31,1.119385141,0.003701574,0.368792261,0.004128206
CA8,MAOM,82.586,-23.89,916.02,11.09171046,,0.010968743,1.084973533,0.120342123,7.01,126.7,1.534158332,0.003702272,0.3688616,0.005658921
CA9,MAOM,80.333,-23.72,972,12.09963527,,0.010970654,1.085160442,0.131300456,6.88,138.07,1.718720825,0.003701794,0.368814158,0.006338886
CB1,MAOM,90.403,-23.67,772.2,8.541751933,,0.010971215,1.085215415,0.092696409,7.36,106.42,1.177173324,0.003703559,0.36898933,0.004343644
CB2,MAOM,114.565,-23.82,945.11,8.249552656,,0.01096953,1.085050496,0.089511812,7.46,131.31,1.146161568,0.003703927,0.369025824,0.004229632
CB3,MAOM,123.619,-23.77,894.49,7.235861801,,0.010970092,1.085105469,0.078516732,6.93,133.6,1.080740016,0.003701978,0.368832405,0.003986119
CB4,MAOM,91.225,-23.57,1018.01,11.15933132,,0.010972339,1.085325362,0.121115053,7.52,145.77,1.597917238,0.003704147,0.369047721,0.005897077
CB5,MAOM,93.541,-23.59,950.48,10.16110583,,0.010972114,1.085303372,0.110278824,7.37,136.67,1.461070547,0.003703596,0.36899298,0.005391248
CB6,MAOM,90.182,-23.49,798.25,8.851544654,,0.010973238,1.085413318,0.096075845,7.57,114.47,1.269322038,0.003704331,0.369065968,0.004684636
CB7,MAOM,94.553,-23.56,844.21,8.928431673,,0.010972452,1.085336356,0.096903515,7.02,119.59,1.264793291,0.003702309,0.36886525,0.004665383
CB8,MAOM,104.844,-23.46,796.64,7.598336576,,0.010973575,1.085446302,0.082475863,6.98,112.76,1.075502652,0.003702162,0.368850652,0.003966999
CB9,MAOM,83.368,-23.54,773.55,9.278740044,,0.010972676,1.085358345,0.100707579,7,109.35,1.311654352,0.003702236,0.368857951,0.004838141
C1,MAOM,77.35,-23.76,921.56,11.91415643,,0.010970204,1.085116464,0.129282473,7.5,128.54,1.661797027,0.003704074,0.369040422,0.006132703
C2,MAOM,84.413,-23.77,1164.24,13.79218841,,0.010970092,1.085105469,0.149659791,7.53,162.71,1.927546705,0.003704184,0.36905137,0.007113638
C3,MAOM,86.986,-23.76,1259.68,14.4814108,,0.010970204,1.085116464,0.157140173,7.45,183.43,2.10873014,0.00370389,0.369022175,0.007781682
C4,MAOM,81.504,-24.29,838.8,10.29151943,,0.010964248,1.084533744,0.111615001,8.25,116.66,1.431340793,0.003706831,0.369314127,0.005286144
C5,MAOM,76.324,-24.36,861.59,11.2885855,,0.010963462,1.08445678,0.122419831,8.12,118.69,1.555080971,0.003706353,0.369266685,0.005742396
C6,MAOM,101.27,-24.29,832.03,8.215957342,,0.010964248,1.084533744,0.08910483,8.11,114.96,1.135183174,0.003706316,0.369263036,0.004191812
C7,MAOM,71.29,-23.66,892.42,12.51816524,,0.010971328,1.08522641,0.135850435,7.62,130.52,1.830831814,0.003704515,0.369084215,0.006757311
C8,MAOM,91.632,-23.9,1025.41,11.19052296,,0.010968631,1.084962538,0.121412982,7.44,140.72,1.53570805,0.003703853,0.369018526,0.005667047
C9,MAOM,97.055,-23.73,777.06,8.00638813,,0.010970541,1.085149448,0.086881277,7.26,112.34,1.157488022,0.003703191,0.368952836,0.004270585
CC1,MAOM,93.968,-23.82,703.91,7.490954367,,0.01096953,1.085050496,0.081280638,2.5,108.03,1.149646688,0.003685691,0.367215681,0.004221683
CC2,MAOM,91.917,-23.64,685.98,7.463037305,,0.010971553,1.085248399,0.080992493,3.22,79.38,0.863605209,0.003688338,0.367478448,0.003173563
CC3,MAOM,114.03,-25.52,574.38,5.037095501,,0.010950427,1.083181367,0.05456088,4.41,98.43,0.863193896,0.003692713,0.36791274,0.0031758
CC4,MAOM,112.034,-25.31,549.47,4.904493279,,0.010952786,1.083412264,0.053135882,5.29,73.27,0.653997893,0.003695949,0.368233895,0.002408242
CC5,MAOM,101.236,-25.31,497.5,4.914259749,,0.010952786,1.083412264,0.053241693,5.24,68.36,0.675253862,0.003695765,0.368215648,0.00248639
CC6,MAOM,87.937,-24.18,658.02,7.482857045,,0.010965485,1.084654686,0.08116316,5.12,81.69,0.928960506,0.003695324,0.368171854,0.003420171
CC7,MAOM,92.696,-24.02,691.73,7.462350047,,0.010967282,1.084830602,0.080953857,5.05,86.36,0.931647536,0.003695066,0.368146307,0.003429826
CC8,MAOM,107.974,-23.86,670.54,6.210198752,,0.01096908,1.085006517,0.067381061,4.38,88.03,0.815288866,0.003692603,0.367901792,0.002999462
CC9,MAOM,106.39,-23.94,768.52,7.223611242,,0.010968181,1.08491856,0.078370299,3.67,113.57,1.067487546,0.003689993,0.367642677,0.00392454
CD1,MAOM,91.382,-23.8,1021.23,11.17539559,,0.010969755,1.085072485,0.121261143,6.92,171.6,1.87783152,0.003701941,0.368828756,0.006925983
CD2,MAOM,100.081,-23.78,1102.92,11.02027358,,0.010969979,1.085094474,0.11958038,6.73,187.41,1.872583208,0.003701243,0.368759416,0.006905327
CD3,MAOM,95.001,-23.68,1124.79,11.83977011,,0.010971103,1.085204421,0.128485709,7.31,192.65,2.027873391,0.003703375,0.368971083,0.007482266
CD4,MAOM,98.468,-23.81,1163.56,11.81663078,,0.010969642,1.08506149,0.12821771,7.26,199.36,2.024617135,0.003703191,0.368952836,0.007469882
CD5,MAOM,100.569,-23.88,1011.46,10.05737354,,0.010968856,1.084984528,0.109120947,6.55,157.12,1.562310454,0.003700581,0.368693726,0.005760141
CD6,MAOM,111.11,-23.91,1112.4,10.01170012,,0.010968519,1.084951544,0.108622095,6.47,173.25,1.559265593,0.003700287,0.368664531,0.005748459
CD7,MAOM,108.363,-23.83,1088.8,10.04771001,,0.010969418,1.085039501,0.109021623,6.58,169.05,1.560034329,0.003700691,0.368704675,0.005751919
CD8,MAOM,104.867,-23.8,782.47,7.46154653,,0.010969755,1.085072485,0.080963188,8.05,124.9,1.191032451,0.003706096,0.369241139,0.004397782
CD9,MAOM,114.205,-23.76,847.17,7.417976446,,0.010970204,1.085116464,0.080493684,7.66,148.9,1.303795806,0.003704662,0.369098813,0.004812295
OA1,MAOM,80.59,-23.42,1184.58,14.69884601,,0.010974025,1.08549028,0.159554545,10.38,169.35,2.101377342,0.003714662,0.370091442,0.007777018
OA2,MAOM,99.845,-23.45,1333.72,13.35790475,,0.010973688,1.085457297,0.144994352,10.43,190.24,1.905353298,0.003714846,0.370109689,0.007051897
OA3,MAOM,105.991,-23.48,1094.42,10.32559368,,0.010973351,1.085424313,0.112076504,10.38,156.42,1.47578568,0.003714662,0.370091442,0.005461757
OA4,MAOM,97.405,-23.57,1149.99,11.80627278,,0.010972339,1.085325362,0.128136473,10.43,163.06,1.674041374,0.003714846,0.370109689,0.006195789
OA5,MAOM,91.022,-23.47,1281.77,14.08198018,,0.010973463,1.085435308,0.152850785,9.84,174.98,1.922392389,0.003712677,0.369894378,0.007110821
OA6,MAOM,95.815,-23.48,1370.21,14.30057924,,0.010973351,1.085424313,0.155221964,9.86,187.17,1.953451965,0.00371275,0.369901676,0.007225852
OA7,MAOM,109.059,-23.42,1264.56,11.59519159,,0.010974025,1.08549028,0.125864678,9.76,171.63,1.573735318,0.003712383,0.369865183,0.005820699
OA8,MAOM,106.234,-23.66,1558.01,14.66583203,,0.010971328,1.08522641,0.159157482,9.34,214.83,2.022233936,0.003710839,0.36971191,0.00747644
OA9,MAOM,93.096,-23.76,1479.5,15.8921973,,0.010970204,1.085116464,0.172448849,9.28,195.79,2.103097877,0.003710618,0.369690014,0.007774943
OB1,MAOM,89.432,-23.57,1060.32,11.85615887,,0.010972339,1.085325362,0.128677899,10.05,147.06,1.644377851,0.003713449,0.369971014,0.006083721
OB2,MAOM,108.025,-23.61,1322.77,12.24503587,,0.01097189,1.085281383,0.132893095,10.2,181.1,1.676463782,0.003714,0.370025754,0.006203348
OB3,MAOM,89.299,-23.44,1519.61,17.01709986,,0.0109738,1.085468291,0.184715223,11.27,211.59,2.369455425,0.003717934,0.370416232,0.008776848
OB4,MAOM,102.994,-23.59,1399.84,13.59147135,,0.010972114,1.085303372,0.147508697,11.34,195.41,1.897294988,0.003718192,0.370441778,0.007028373
OB5,MAOM,90.009,-23.69,1407.28,15.63488096,,0.010970991,1.085193426,0.1696687,9.57,193.2,2.146452021,0.003711684,0.369795845,0.00793749
OB6,MAOM,101.391,-23.72,1408.14,13.88821493,,0.010970654,1.085160442,0.150709415,9.02,202.37,1.995936523,0.003709662,0.36959513,0.007376884
OB7,MAOM,87.603,-23.49,1531.77,17.48536009,,0.010973238,1.085413318,0.189788427,10.54,224.39,2.56144196,0.00371525,0.370149832,0.009481173
OB8,MAOM,104.76,-23.44,1502.88,14.34593356,,0.0109738,1.085468291,0.15572056,9.6,235.95,2.252290951,0.003711794,0.369806793,0.008329125
OB9,MAOM,85.754,-23.55,1281.99,14.94962334,,0.010972564,1.085347351,0.162255341,9.65,189.84,2.213774285,0.003711978,0.36982504,0.008187092
O1,MAOM,85.443,-23.49,1192.19,13.95304472,,0.010973238,1.085413318,0.151448206,9.92,166,1.942815678,0.003712971,0.369923573,0.007186933
O2,MAOM,96.818,-23.55,1439.64,14.86954905,,0.010972564,1.085347351,0.161386257,10.01,200.21,2.067900597,0.003713302,0.369956417,0.007650331
O3,MAOM,79.26,-23.67,1267.11,15.98675246,,0.010971215,1.085215415,0.173490702,10.89,178.81,2.255992935,0.003716537,0.370277558,0.008353436
O4,MAOM,82.573,-23.55,1449.79,17.55767624,,0.010972564,1.085347351,0.190561774,10.67,203.33,2.462427186,0.003715728,0.370197273,0.009115838
O5,MAOM,88.462,-23.34,1294.6,14.63453234,,0.010974924,1.085578237,0.158869298,9.41,179.92,2.033867649,0.003711096,0.369737455,0.00751997
O6,MAOM,94.495,-23.64,1455.06,15.39827504,,0.010971553,1.085248399,0.167109533,9.45,199.02,2.106143182,0.003711243,0.369752053,0.007787508
O7,MAOM,87.127,-23.62,1263.12,14.49745773,,0.010971777,1.085270389,0.157336616,9.68,173.01,1.985721992,0.003712089,0.369835988,0.007343915
O8,MAOM,108.023,-23.72,1569.34,14.52783204,,0.010970654,1.085160442,0.157650286,9.58,237.61,2.199624154,0.003711721,0.369799494,0.008134199
O9,MAOM,96.144,-23.53,1150.03,11.96153686,,0.010972789,1.08536934,0.129826854,10.15,163.77,1.703382426,0.003713816,0.370007508,0.006302643
OC1,MAOM,110.904,-24.09,817.34,7.369797302,,0.010966496,1.084753639,0.079944144,6.7,125.02,1.127281252,0.003701133,0.368748468,0.004156832
OC2,MAOM,93.552,-24.14,689.66,7.371942877,,0.010965934,1.084698665,0.079963366,6.63,105.26,1.125149649,0.003700875,0.368722922,0.004148685
OC3,MAOM,115.793,-24.58,709.73,6.129299699,,0.01096099,1.084214894,0.06645478,7.94,97.08,0.838392649,0.003705691,0.369200996,0.003095354
OC4,MAOM,114.773,-24.59,719.39,6.267937581,,0.010960877,1.084203899,0.067957224,6.91,115.17,1.003459002,0.003701905,0.368825106,0.003701009
OC5,MAOM,107.934,-24.94,608.47,5.637426575,,0.010956944,1.083819078,0.061099505,8.1,78.21,0.724609484,0.00370628,0.369259386,0.002675689
OC6,MAOM,111.444,-24.89,620.27,5.565754998,,0.010957506,1.083874053,0.060325774,8,82.2,0.73759018,0.003705912,0.369222892,0.002723352
OC7,MAOM,108.274,-23.95,767.89,7.092099673,,0.010968069,1.084907565,0.076942726,8.55,113.77,1.050760109,0.003707934,0.369423609,0.003881756
OC8,MAOM,112.069,-25.12,686.23,6.123281193,,0.010954922,1.083621169,0.066353171,7.34,86.54,0.772202839,0.003703486,0.368982031,0.00284929
OC9,MAOM,88.922,-25.46,551.12,6.197791323,,0.010951101,1.083247338,0.06713741,7.64,67.14,0.755043746,0.003704588,0.369091514,0.002786802
OD1,MAOM,106.698,-23.57,1570.72,14.72117565,,0.010972339,1.085325362,0.159772653,10.42,253.49,2.375770867,0.003714809,0.37010604,0.008792871
OD2,MAOM,95.541,-23.64,1404.08,14.69609906,,0.010971553,1.085248399,0.15948918,10.34,226.68,2.372593965,0.003714515,0.370076845,0.008780421
OD3,MAOM,119.946,-23.48,1772.49,14.77739983,,0.010973351,1.085424313,0.160397491,9.62,311.83,2.599753222,0.003711868,0.369814092,0.009614254
OD4,MAOM,115.288,-23.84,1190.76,10.32856845,,0.010969305,1.085028506,0.112067912,9.43,194.86,1.690201929,0.003711169,0.369744754,0.006249433
OD5,MAOM,101.292,-23.88,1038.48,10.25233977,,0.010968856,1.084984528,0.1112363,10.42,151.63,1.496959286,0.003714809,0.37010604,0.005540337
OD6,MAOM,100.883,-23.51,1422.06,14.09613116,,0.010973013,1.085391329,0.152998185,10.2,226.03,2.240516242,0.003714,0.370025754,0.008290487
OD7,MAOM,103.872,-23.49,1478.16,14.2305915,,0.010973238,1.085413318,0.154460735,10.37,233.05,2.243626771,0.003714625,0.370087793,0.008303389
OD8,MAOM,97.727,-23.7,1404.6,14.37269127,,0.010970878,1.085182432,0.155969921,9.87,211.86,2.167875817,0.003712787,0.369905326,0.008019088
OD9,MAOM,108.982,-23.64,1625.68,14.91695876,,0.010971553,1.085248399,0.161886056,9.31,271.3,2.48940192,0.003710728,0.369700962,0.009203343
